ticker,ISIN,Date,totalwrds,partwrds,RVT,positivescore,negativescore,fearscore,findownscore,finupscore,finhypescore,finvolatilescore,certaintyscore,uncertaintyscore,positivePartscr,negativePartscr,fearPartscr,findownPartscr,finupPartscr,finhypePartscr,finvolatilePartscr,certaintyPartscr,uncertaintyPartscr
VZ,US92343V1044,2017-08-16 02:00:00,262,150,0.0110,0.0115,0.0115,0.0000,0.0038,0.0076,0.0229,0.0115,0.0191,0.0000,0.0133,0.0133,0.0000,0.0000,0.0067,0.0133,0.0067,0.0067,0.0000
VZ,US92343V1044,2017-08-16 07:00:00,663,498,0.0025,0.0045,0.0090,0.0000,0.0045,0.0045,0.0045,0.0090,0.0000,0.0000,0.0060,0.0060,0.0000,0.0000,0.0000,0.0060,0.0060,0.0000,0.0000
VZ,US92343V1044,2017-08-16 17:00:00,453,167,0.0039,0.0066,0.0088,0.0022,0.0000,0.0088,0.0088,0.0022,0.0000,0.0088,0.0060,0.0120,0.0000,0.0000,0.0120,0.0120,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-08-17 10:00:00,847,238,0.0013,0.0272,0.0366,0.0035,0.0236,0.0460,0.0189,0.0130,0.0047,0.0201,0.0252,0.0126,0.0000,0.0042,0.0504,0.0252,0.0042,0.0084,0.0252
VZ,US92343V1044,2017-08-17 13:00:00,1058,282,0.0032,0.0274,0.0312,0.0028,0.0189,0.0520,0.0170,0.0123,0.0038,0.0161,0.0213,0.0177,0.0000,0.0035,0.0426,0.0213,0.0035,0.0071,0.0213
VZ,US92343V1044,2017-08-17 14:00:00,889,242,0.0039,0.0022,0.0045,0.0022,0.0000,0.0000,0.0292,0.0000,0.0202,0.0045,0.0083,0.0165,0.0000,0.0000,0.0000,0.0165,0.0000,0.0000,0.0083
VZ,US92343V1044,2017-08-17 21:00:00,847,238,0.0013,0.0272,0.0366,0.0035,0.0236,0.0460,0.0189,0.0130,0.0047,0.0201,0.0252,0.0126,0.0000,0.0042,0.0504,0.0252,0.0042,0.0084,0.0252
VZ,US92343V1044,2017-08-17 22:00:00,847,238,0.0027,0.0272,0.0366,0.0035,0.0236,0.0460,0.0189,0.0130,0.0047,0.0201,0.0252,0.0126,0.0000,0.0042,0.0504,0.0252,0.0042,0.0084,0.0252
VZ,US92343V1044,2017-08-18 12:00:00,849,262,0.0016,0.0259,0.0365,0.0035,0.0236,0.0459,0.0188,0.0130,0.0047,0.0188,0.0229,0.0115,0.0000,0.0038,0.0458,0.0267,0.0038,0.0076,0.0229
VZ,US92343V1044,2017-08-19 11:00:00,1986,639,0.0043,0.0091,0.0211,0.0000,0.0045,0.0136,0.0332,0.0076,0.0227,0.0060,0.0188,0.0376,0.0000,0.0047,0.0235,0.0376,0.0141,0.0141,0.0141
VZ,US92343V1044,2017-08-21 14:00:00,1236,826,0.0025,0.0485,0.0032,0.0000,0.0000,0.0146,0.0113,0.0065,0.0065,0.0016,0.0533,0.0048,0.0000,0.0000,0.0121,0.0145,0.0097,0.0097,0.0024
VZ,US92343V1044,2017-08-21 15:00:00,1687,682,0.0052,0.0071,0.0095,0.0012,0.0018,0.0065,0.0332,0.0041,0.0243,0.0047,0.0117,0.0147,0.0000,0.0015,0.0073,0.0264,0.0073,0.0132,0.0103
VZ,US92343V1044,2017-08-21 21:00:00,87,44,0.0013,0.0000,0.0230,0.0000,0.0000,0.0115,0.0000,0.0115,0.0000,0.0115,0.0000,0.0455,0.0000,0.0000,0.0000,0.0000,0.0227,0.0000,0.0227
VZ,US92343V1044,2017-08-22 18:00:00,353,66,0.0045,0.0085,0.0227,0.0000,0.0085,0.0113,0.0255,0.0057,0.0198,0.0142,0.0152,0.0303,0.0000,0.0000,0.0152,0.0455,0.0152,0.0303,0.0303
VZ,US92343V1044,2017-08-22 20:00:00,468,306,0.0150,0.0128,0.0235,0.0000,0.0085,0.0449,0.0128,0.0107,0.0085,0.0064,0.0131,0.0229,0.0000,0.0131,0.0294,0.0131,0.0098,0.0098,0.0065
VZ,US92343V1044,2017-08-22 21:00:00,560,410,0.0045,0.0054,0.0000,0.0000,0.0054,0.0161,0.0161,0.0054,0.0161,0.0000,0.0073,0.0000,0.0000,0.0073,0.0220,0.0146,0.0073,0.0146,0.0000
VZ,US92343V1044,2017-08-22 22:00:00,1884,1276,0.0209,0.0058,0.0064,0.0000,0.0196,0.0244,0.0191,0.0159,0.0143,0.0053,0.0047,0.0094,0.0000,0.0259,0.0251,0.0212,0.0141,0.0180,0.0047
VZ,US92343V1044,2017-08-23 07:00:00,524,322,0.0019,0.0019,0.0038,0.0000,0.0172,0.0229,0.0153,0.0134,0.0115,0.0057,0.0031,0.0062,0.0000,0.0248,0.0248,0.0186,0.0124,0.0186,0.0031
VZ,US92343V1044,2017-08-23 13:00:00,771,463,0.0053,0.0130,0.0104,0.0026,0.0026,0.0026,0.0337,0.0000,0.0130,0.0441,0.0130,0.0086,0.0043,0.0043,0.0043,0.0216,0.0000,0.0086,0.0130
VZ,US92343V1044,2017-08-23 16:00:00,1726,828,0.0060,0.0324,0.0035,0.0023,0.0035,0.0070,0.0267,0.0104,0.0058,0.0058,0.0362,0.0024,0.0024,0.0024,0.0121,0.0145,0.0048,0.0072,0.0024
VZ,US92343V1044,2017-08-24 07:00:00,356,134,0.0013,0.0028,0.0197,0.0056,0.0056,0.0112,0.0140,0.0028,0.0112,0.0000,0.0000,0.0149,0.0000,0.0075,0.0149,0.0075,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-08-24 11:00:00,836,355,0.0010,0.0096,0.0132,0.0000,0.0048,0.0084,0.0084,0.0048,0.0060,0.0048,0.0056,0.0056,0.0000,0.0028,0.0028,0.0056,0.0000,0.0028,0.0000
VZ,US92343V1044,2017-08-24 14:00:00,965,813,0.0024,0.0104,0.0176,0.0021,0.0000,0.0062,0.0083,0.0000,0.0021,0.0021,0.0123,0.0209,0.0025,0.0000,0.0074,0.0098,0.0000,0.0025,0.0025
VZ,US92343V1044,2017-08-24 20:00:00,91,51,0.0032,0.0110,0.0110,0.0000,0.0000,0.0110,0.0220,0.0000,0.0110,0.0000,0.0196,0.0196,0.0000,0.0000,0.0196,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-08-25 17:00:00,554,216,0.0018,0.0108,0.0144,0.0018,0.0018,0.0108,0.0253,0.0072,0.0072,0.0072,0.0231,0.0185,0.0046,0.0000,0.0093,0.0463,0.0000,0.0093,0.0139
VZ,US92343V1044,2017-08-25 19:00:00,878,782,0.0157,0.0228,0.0171,0.0000,0.0023,0.0182,0.0091,0.0068,0.0000,0.0046,0.0230,0.0192,0.0000,0.0026,0.0179,0.0102,0.0077,0.0000,0.0051
VZ,US92343V1044,2017-08-26 07:00:00,517,203,0.0185,0.0116,0.0155,0.0019,0.0019,0.0155,0.0290,0.0077,0.0077,0.0077,0.0246,0.0197,0.0049,0.0000,0.0148,0.0493,0.0000,0.0099,0.0148
VZ,US92343V1044,2017-08-28 19:00:00,858,728,0.0127,0.0233,0.0175,0.0000,0.0023,0.0186,0.0093,0.0047,0.0000,0.0070,0.0247,0.0206,0.0000,0.0027,0.0192,0.0110,0.0055,0.0000,0.0082
VZ,US92343V1044,2017-08-29 17:00:00,102,11,0.0016,0.0000,0.0196,0.0000,0.0000,0.0098,0.0000,0.0098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-08-29 22:00:00,874,636,0.0057,0.0046,0.0114,0.0000,0.0046,0.0069,0.0160,0.0023,0.0069,0.0046,0.0063,0.0157,0.0000,0.0063,0.0094,0.0126,0.0031,0.0063,0.0031
VZ,US92343V1044,2017-08-30 05:00:00,475,304,0.0052,0.0126,0.0168,0.0000,0.0189,0.0126,0.0042,0.0063,0.0000,0.0021,0.0066,0.0230,0.0000,0.0296,0.0132,0.0000,0.0066,0.0000,0.0000
VZ,US92343V1044,2017-08-30 18:00:00,474,303,0.0035,0.0127,0.0169,0.0000,0.0190,0.0127,0.0042,0.0063,0.0000,0.0021,0.0066,0.0231,0.0000,0.0297,0.0132,0.0000,0.0066,0.0000,0.0000
VZ,US92343V1044,2017-08-30 20:00:00,914,648,0.0077,0.0131,0.0088,0.0000,0.0044,0.0153,0.0241,0.0022,0.0088,0.0066,0.0154,0.0123,0.0000,0.0062,0.0154,0.0247,0.0031,0.0093,0.0062
VZ,US92343V1044,2017-08-30 21:00:00,350,104,0.0060,0.0800,0.0114,0.0000,0.0114,0.1486,0.0000,0.0000,0.0000,0.0000,0.0769,0.0385,0.0000,0.0385,0.1154,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-08-30 22:00:00,474,303,0.0053,0.0127,0.0169,0.0000,0.0190,0.0127,0.0042,0.0063,0.0000,0.0021,0.0066,0.0231,0.0000,0.0297,0.0132,0.0000,0.0066,0.0000,0.0000
VZ,US92343V1044,2017-08-31 05:00:00,899,564,0.0065,0.0167,0.0345,0.0000,0.0056,0.0133,0.0156,0.0033,0.0078,0.0056,0.0071,0.0390,0.0000,0.0071,0.0089,0.0124,0.0018,0.0053,0.0035
VZ,US92343V1044,2017-08-31 12:00:00,474,303,0.0011,0.0127,0.0169,0.0000,0.0190,0.0127,0.0042,0.0063,0.0000,0.0021,0.0066,0.0231,0.0000,0.0297,0.0132,0.0000,0.0066,0.0000,0.0000
VZ,US92343V1044,2017-08-31 14:00:00,2299,1271,0.0045,0.0235,0.0096,0.0000,0.0126,0.0096,0.0148,0.0061,0.0035,0.0043,0.0157,0.0110,0.0000,0.0197,0.0094,0.0126,0.0031,0.0031,0.0031
VZ,US92343V1044,2017-08-31 23:00:00,1087,703,0.0056,0.0202,0.0138,0.0000,0.0037,0.0037,0.0074,0.0055,0.0055,0.0018,0.0142,0.0213,0.0000,0.0028,0.0028,0.0028,0.0057,0.0000,0.0028
VZ,US92343V1044,2017-09-01 19:00:00,542,440,0.0104,0.0111,0.0037,0.0000,0.0000,0.0037,0.0185,0.0000,0.0074,0.0111,0.0136,0.0045,0.0000,0.0000,0.0045,0.0136,0.0000,0.0045,0.0045
VZ,US92343V1044,2017-09-04 12:00:00,1515,1384,0.0047,0.0013,0.0000,0.0007,0.0000,0.0040,0.0020,0.0013,0.0007,0.0020,0.0014,0.0000,0.0007,0.0000,0.0036,0.0022,0.0014,0.0007,0.0022
VZ,US92343V1044,2017-09-05 08:00:00,235,70,0.0032,0.0170,0.0085,0.0000,0.0000,0.0128,0.0085,0.0043,0.0128,0.0128,0.0000,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0143,0.0286
VZ,US92343V1044,2017-09-05 10:00:00,1455,1193,0.0052,0.0247,0.0206,0.0000,0.0041,0.0165,0.0247,0.0041,0.0144,0.0117,0.0277,0.0126,0.0000,0.0025,0.0201,0.0277,0.0050,0.0176,0.0117
VZ,US92343V1044,2017-09-05 22:00:00,881,777,0.0045,0.0204,0.0148,0.0000,0.0023,0.0159,0.0091,0.0045,0.0000,0.0045,0.0206,0.0167,0.0000,0.0026,0.0154,0.0103,0.0051,0.0000,0.0051
VZ,US92343V1044,2017-09-05 23:00:00,660,428,0.0094,0.0121,0.0152,0.0061,0.0000,0.0091,0.0333,0.0061,0.0152,0.0091,0.0140,0.0187,0.0047,0.0000,0.0047,0.0140,0.0000,0.0047,0.0047
VZ,US92343V1044,2017-09-06 07:00:00,902,728,0.0036,0.0262,0.0223,0.0000,0.0045,0.0134,0.0245,0.0045,0.0139,0.0111,0.0284,0.0176,0.0000,0.0027,0.0162,0.0270,0.0054,0.0169,0.0101
VZ,US92343V1044,2017-09-06 16:00:00,800,78,0.0045,0.0150,0.0075,0.0000,0.0050,0.0125,0.0250,0.0100,0.0150,0.0175,0.0000,0.0256,0.0000,0.0000,0.0256,0.0256,0.0256,0.0256,0.0256
VZ,US92343V1044,2017-09-06 18:00:00,157,92,0.0031,0.0000,0.0064,0.0000,0.0000,0.0064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-09-06 20:00:00,1067,781,0.0157,0.0150,0.0178,0.0009,0.0037,0.0037,0.0159,0.0066,0.0047,0.0056,0.0154,0.0166,0.0013,0.0026,0.0026,0.0166,0.0051,0.0051,0.0077
VZ,US92343V1044,2017-09-07 17:00:00,417,317,0.0081,0.0048,0.0000,0.0000,0.0000,0.0168,0.0048,0.0000,0.0000,0.0096,0.0063,0.0000,0.0000,0.0000,0.0221,0.0063,0.0000,0.0000,0.0126
VZ,US92343V1044,2017-09-07 18:00:00,617,171,0.0031,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-07 19:00:00,60,37,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0270
VZ,US92343V1044,2017-09-07 20:00:00,138,80,0.0067,0.0072,0.0145,0.0000,0.0145,0.0435,0.0072,0.0000,0.0000,0.0362,0.0000,0.0250,0.0000,0.0250,0.0500,0.0125,0.0000,0.0000,0.0500
VZ,US92343V1044,2017-09-07 21:00:00,617,171,0.0010,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-08 15:00:00,982,762,0.0048,0.0163,0.0550,0.0000,0.0020,0.0214,0.0183,0.0041,0.0122,0.0041,0.0079,0.0499,0.0000,0.0000,0.0197,0.0184,0.0026,0.0131,0.0026
VZ,US92343V1044,2017-09-08 16:00:00,1129,469,0.0051,0.0248,0.0124,0.0000,0.0053,0.0159,0.0195,0.0053,0.0089,0.0071,0.0341,0.0085,0.0000,0.0000,0.0171,0.0085,0.0043,0.0000,0.0043
VZ,US92343V1044,2017-09-08 18:00:00,14,0,0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0444,0.0074,0.0370,0.0407,0.0222,0.0111,0.0074,0.0296
VZ,US92343V1044,2017-09-08 19:00:00,563,270,0.0134,0.0213,0.0337,0.0053,0.0213,0.0266,0.0160,0.0071,0.0036,0.0320,0.0296,0.0444,0.0074,0.0370,0.0407,0.0222,0.0111,0.0074,0.0296
VZ,US92343V1044,2017-09-08 21:00:00,1113,842,0.0127,0.0072,0.0108,0.0000,0.0036,0.0054,0.0234,0.0054,0.0108,0.0090,0.0095,0.0119,0.0000,0.0024,0.0048,0.0143,0.0000,0.0000,0.0119
VZ,US92343V1044,2017-09-09 04:00:00,763,56,0.0233,0.0170,0.0210,0.0026,0.0131,0.0170,0.0262,0.0131,0.0066,0.0288,0.0179,0.0536,0.0179,0.0000,0.0357,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-09-09 05:00:00,2020,420,0.0259,0.0282,0.0109,0.0015,0.0059,0.0347,0.0198,0.0089,0.0079,0.0134,0.0214,0.0071,0.0024,0.0048,0.0238,0.0238,0.0095,0.0095,0.0095
VZ,US92343V1044,2017-09-09 11:00:00,6958,1057,0.0243,0.0236,0.0149,0.0020,0.0085,0.0290,0.0210,0.0105,0.0070,0.0180,0.0208,0.0142,0.0047,0.0047,0.0246,0.0189,0.0085,0.0076,0.0076
VZ,US92343V1044,2017-09-09 15:00:00,617,171,0.0250,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-10 13:00:00,617,171,0.0092,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-10 20:00:00,617,171,0.0108,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-11 17:00:00,500,106,0.0033,0.0080,0.0320,0.0040,0.0280,0.0120,0.0160,0.0160,0.0120,0.0200,0.0000,0.0566,0.0000,0.0189,0.0000,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-09-11 18:00:00,617,171,0.0040,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-11 19:00:00,322,145,0.0035,0.0124,0.0248,0.0000,0.0062,0.0155,0.0093,0.0093,0.0031,0.0186,0.0276,0.0414,0.0000,0.0069,0.0276,0.0069,0.0069,0.0000,0.0207
VZ,US92343V1044,2017-09-11 21:00:00,620,468,0.0032,0.0226,0.0032,0.0000,0.0000,0.0000,0.0129,0.0000,0.0097,0.0032,0.0256,0.0000,0.0000,0.0000,0.0000,0.0128,0.0000,0.0085,0.0043
VZ,US92343V1044,2017-09-12 00:00:00,569,375,0.0086,0.0369,0.0053,0.0000,0.0018,0.0105,0.0246,0.0088,0.0193,0.0035,0.0373,0.0080,0.0000,0.0000,0.0107,0.0187,0.0053,0.0133,0.0027
VZ,US92343V1044,2017-09-12 05:00:00,740,476,0.0119,0.0257,0.0108,0.0054,0.0014,0.0068,0.0162,0.0081,0.0081,0.0068,0.0210,0.0105,0.0063,0.0000,0.0063,0.0105,0.0021,0.0042,0.0063
VZ,US92343V1044,2017-09-12 17:00:00,171,60,0.0030,0.0351,0.0117,0.0000,0.0000,0.0468,0.0117,0.0000,0.0000,0.0000,0.0333,0.0000,0.0000,0.0000,0.0000,0.0333,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-09-12 19:00:00,93,63,0.0033,0.0000,0.0430,0.0108,0.0000,0.0323,0.0215,0.0108,0.0000,0.0215,0.0000,0.0635,0.0159,0.0000,0.0317,0.0317,0.0159,0.0000,0.0317
VZ,US92343V1044,2017-09-12 21:00:00,617,171,0.0013,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-13 12:00:00,617,171,0.0016,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-13 13:00:00,133,113,0.0014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0150,0.0000,0.0150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0177,0.0000,0.0177,0.0000
VZ,US92343V1044,2017-09-13 17:00:00,617,171,0.0012,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-14 14:00:00,231,117,0.0047,0.0173,0.0087,0.0000,0.0260,0.0043,0.0130,0.0216,0.0043,0.0043,0.0085,0.0171,0.0000,0.0427,0.0000,0.0085,0.0256,0.0000,0.0000
VZ,US92343V1044,2017-09-14 16:00:00,577,304,0.0057,0.0000,0.0208,0.0000,0.0312,0.0052,0.0104,0.0364,0.0104,0.0000,0.0000,0.0197,0.0000,0.0296,0.0099,0.0099,0.0197,0.0099,0.0000
VZ,US92343V1044,2017-09-14 19:00:00,23,16,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-09-14 21:00:00,1457,804,0.0039,0.0192,0.0055,0.0000,0.0041,0.0055,0.0206,0.0075,0.0062,0.0027,0.0075,0.0012,0.0000,0.0050,0.0000,0.0149,0.0050,0.0050,0.0025
VZ,US92343V1044,2017-09-15 07:00:00,689,262,0.0039,0.0086,0.0136,0.0000,0.0210,0.0099,0.0136,0.0297,0.0086,0.0025,0.0059,0.0177,0.0000,0.0266,0.0089,0.0148,0.0237,0.0118,0.0030
VZ,US92343V1044,2017-09-15 12:00:00,617,171,0.0016,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-15 13:00:00,735,421,0.0029,0.0299,0.0190,0.0054,0.0000,0.0027,0.0136,0.0027,0.0000,0.0027,0.0333,0.0048,0.0000,0.0000,0.0048,0.0143,0.0000,0.0000,0.0048
VZ,US92343V1044,2017-09-18 19:00:00,718,558,0.0278,0.0195,0.0000,0.0000,0.0000,0.0000,0.0139,0.0056,0.0111,0.0056,0.0251,0.0000,0.0000,0.0000,0.0000,0.0179,0.0072,0.0143,0.0036
VZ,US92343V1044,2017-09-18 22:00:00,351,62,0.0000,0.0000,0.0028,0.0000,0.0057,0.0085,0.0256,0.0085,0.0085,0.0228,0.0000,0.0000,0.0000,0.0000,0.0323,0.0161,0.0000,0.0000,0.0161
VZ,US92343V1044,2017-09-19 17:00:00,617,171,0.0011,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-19 19:00:00,66,15,0.0027,0.0000,0.0000,0.0000,0.0000,0.0152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0667,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-09-19 20:00:00,617,171,0.0030,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-21 12:00:00,549,159,0.0018,0.0109,0.0200,0.0055,0.0073,0.0182,0.0200,0.0146,0.0036,0.0091,0.0063,0.0189,0.0126,0.0063,0.0377,0.0063,0.0314,0.0000,0.0126
VZ,US92343V1044,2017-09-22 07:00:00,975,274,0.0019,0.0103,0.0185,0.0041,0.0072,0.0174,0.0195,0.0133,0.0021,0.0092,0.0036,0.0182,0.0109,0.0073,0.0401,0.0073,0.0328,0.0000,0.0146
VZ,US92343V1044,2017-09-22 18:00:00,721,502,0.0123,0.0139,0.0194,0.0000,0.0000,0.0028,0.0236,0.0000,0.0055,0.0055,0.0120,0.0239,0.0000,0.0000,0.0000,0.0159,0.0000,0.0000,0.0080
VZ,US92343V1044,2017-09-22 22:00:00,78,51,0.0054,0.0128,0.0128,0.0000,0.0000,0.0000,0.0128,0.0000,0.0000,0.0256,0.0196,0.0196,0.0000,0.0000,0.0000,0.0196,0.0000,0.0000,0.0392
VZ,US92343V1044,2017-09-23 14:00:00,617,171,0.0116,0.0146,0.0178,0.0016,0.0081,0.0308,0.0227,0.0016,0.0016,0.0097,0.0175,0.0292,0.0000,0.0175,0.0175,0.0292,0.0000,0.0000,0.0117
VZ,US92343V1044,2017-09-25 07:00:00,944,432,0.0018,0.0127,0.0275,0.0021,0.0000,0.0106,0.0339,0.0042,0.0233,0.0148,0.0093,0.0231,0.0046,0.0000,0.0093,0.0324,0.0000,0.0139,0.0185
VZ,US92343V1044,2017-09-25 13:00:00,1123,421,0.0073,0.0169,0.0098,0.0009,0.0062,0.0205,0.0142,0.0027,0.0027,0.0053,0.0166,0.0119,0.0000,0.0071,0.0071,0.0166,0.0000,0.0048,0.0048
VZ,US92343V1044,2017-09-25 21:00:00,472,382,0.0031,0.0085,0.0106,0.0000,0.0000,0.0000,0.0127,0.0000,0.0085,0.0042,0.0052,0.0131,0.0000,0.0000,0.0000,0.0105,0.0000,0.0052,0.0052
VZ,US92343V1044,2017-09-26 08:00:00,233,140,0.0045,0.0215,0.0000,0.0000,0.0043,0.0086,0.0043,0.0043,0.0043,0.0000,0.0143,0.0000,0.0000,0.0000,0.0000,0.0071,0.0000,0.0071,0.0000
VZ,US92343V1044,2017-09-26 10:00:00,233,140,0.0016,0.0215,0.0000,0.0000,0.0043,0.0086,0.0043,0.0043,0.0043,0.0000,0.0143,0.0000,0.0000,0.0000,0.0000,0.0071,0.0000,0.0071,0.0000
VZ,US92343V1044,2017-09-26 12:00:00,1548,1254,0.0028,0.0142,0.0129,0.0013,0.0065,0.0078,0.0078,0.0052,0.0039,0.0013,0.0128,0.0128,0.0016,0.0064,0.0096,0.0064,0.0048,0.0048,0.0016
VZ,US92343V1044,2017-09-28 16:00:00,504,222,0.0000,0.0278,0.0020,0.0000,0.0000,0.0218,0.0020,0.0020,0.0020,0.0000,0.0225,0.0000,0.0000,0.0000,0.0270,0.0045,0.0000,0.0045,0.0000
VZ,US92343V1044,2017-09-28 17:00:00,1067,709,0.0000,0.0262,0.0037,0.0000,0.0000,0.0131,0.0159,0.0019,0.0000,0.0075,0.0197,0.0028,0.0000,0.0000,0.0113,0.0183,0.0028,0.0000,0.0085
VZ,US92343V1044,2017-09-29 11:00:00,819,393,0.0013,0.0110,0.0171,0.0000,0.0037,0.0110,0.0098,0.0049,0.0085,0.0049,0.0153,0.0076,0.0000,0.0051,0.0102,0.0025,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-09-29 13:00:00,84,35,0.0014,0.0119,0.0000,0.0000,0.0000,0.0119,0.0119,0.0000,0.0119,0.0000,0.0286,0.0000,0.0000,0.0000,0.0286,0.0000,0.0000,0.0000,0.0000
VZ,US92343V1044,2017-09-29 18:00:00,604,352,0.0021,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-09-29 19:00:00,604,352,0.0028,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-09-29 21:00:00,604,352,0.0017,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-09-29 22:00:00,549,417,0.0081,0.0073,0.0036,0.0000,0.0036,0.0255,0.0146,0.0073,0.0109,0.0036,0.0048,0.0000,0.0000,0.0000,0.0288,0.0192,0.0048,0.0144,0.0048
VZ,US92343V1044,2017-09-30 12:00:00,1208,704,0.0175,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-09-30 15:00:00,604,352,0.0161,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-09-30 20:00:00,604,352,0.0073,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
VZ,US92343V1044,2017-10-01 16:00:00,604,352,0.0059,0.0199,0.0083,0.0000,0.0116,0.0149,0.0132,0.0116,0.0033,0.0017,0.0227,0.0000,0.0000,0.0057,0.0028,0.0057,0.0028,0.0000,0.0000
