"Date","Index","D12","E12","b/m","tbl","AAA","BAA","lty","ntis","Rfree","infl","ltr","corpr","svar","csp","CRSP_SPvw","CRSP_SPvwx"
"1917-11-01","7.04","0.6792","1.301","NaN","NaN","NaN","NaN","NaN","NaN","0.0036472458969396666","0.0024722","NaN","NaN","0.0055457055413300005","NaN","NaN","NaN"
"1917-12-01","6.8","0.69","1.28","NaN","NaN","NaN","NaN","NaN","NaN","0.003691359562193827","0.0122701","NaN","NaN","0.00887768747601","NaN","NaN","NaN"
"1918-01-01","7.21","0.68","1.256","NaN","NaN","NaN","NaN","NaN","NaN","0.003742823045563318","0.0193243","NaN","NaN","0.00228545254134","NaN","NaN","NaN"
"1918-02-01","7.43","0.67","1.232","NaN","NaN","NaN","NaN","NaN","NaN","0.0038236888830647975","0.0095239","NaN","NaN","0.00105697225419","NaN","NaN","NaN"
"1918-03-01","7.28","0.66","1.208","NaN","NaN","NaN","NaN","NaN","NaN","0.00397070092707886","-0.0047506","NaN","NaN","0.0013539408360600002","NaN","NaN","NaN"
"1918-04-01","7.21","0.65","1.183","NaN","NaN","NaN","NaN","NaN","NaN","0.003992750869717979","0.0118345","NaN","NaN","0.0011309040160100003","NaN","NaN","NaN"
"1918-05-01","7.44","0.64","1.159","NaN","NaN","NaN","NaN","NaN","NaN","0.00397070092707886","0.0186486","NaN","NaN","0.0014640576146","NaN","NaN","NaN"
"1918-06-01","7.45","0.63","1.135","NaN","NaN","NaN","NaN","NaN","NaN","0.00397070092707886","0.0183071","NaN","NaN","0.0005524910789800002","NaN","NaN","NaN"
"1918-07-01","7.51","0.62","1.111","NaN","NaN","NaN","NaN","NaN","NaN","0.00397070092707886","0.0246373","NaN","NaN","0.0007401048668100002","NaN","NaN","NaN"
"1918-08-01","7.58","0.61","1.087","NaN","NaN","NaN","NaN","NaN","NaN","0.004014800326167849","0.0175443","NaN","NaN","0.00040993225191","NaN","NaN","NaN"
"1918-09-01","7.54","0.6","1.063","NaN","NaN","NaN","NaN","NaN","NaN","0.004058897780585596","0.0236316","NaN","NaN","0.0009023852651000001","NaN","NaN","NaN"
"1918-10-01","7.86","0.59","1.038","NaN","NaN","NaN","NaN","NaN","NaN","0.004058897780585596","0.0168425","NaN","NaN","0.0019907847605399997","NaN","NaN","NaN"
"1918-11-01","8.06","0.58","1.014","NaN","NaN","NaN","NaN","NaN","NaN","0.0040368492964499075","0.0165635","NaN","NaN","0.00238493188121","NaN","NaN","NaN"
"1918-12-01","7.9","0.57","0.99","NaN","NaN","NaN","NaN","NaN","NaN","0.0039192491700642765","0.0142714","NaN","NaN","0.0010893005967099998","NaN","NaN","NaN"
"1919-01-01","7.85","0.5667","0.985","NaN","NaN","0.0535","0.0712","0.0463","NaN","0.0035075397839542887","0.0020222","NaN","NaN","0.00076581854938","NaN","NaN","NaN"
"1919-02-01","7.88","0.5633","0.98","NaN","NaN","0.0535","0.07200000000000001","0.047","NaN","0.0034560641903520926","-0.0224729","NaN","NaN","0.0006462952216999999","NaN","NaN","NaN"
"1919-03-01","8.12","0.56","0.975","NaN","NaN","0.053899999999999997","0.07150000000000001","0.0473","NaN","0.0036031302855844155","0.0123205","NaN","NaN","0.00115899434378","NaN","NaN","NaN"
"1919-04-01","8.39","0.5567","0.97","NaN","NaN","0.054400000000000004","0.0723","0.0472","NaN","0.0036031302855844155","0.0182007","NaN","NaN","0.0005361946776099999","NaN","NaN","NaN"
"1919-05-01","8.97","0.5533","0.965","NaN","NaN","0.053899999999999997","0.0709","0.0467","NaN","0.0036031302855844155","0.0139306","NaN","NaN","0.00118942732151","NaN","NaN","NaN"
"1919-06-01","9.21","0.55","0.96","NaN","NaN","0.054000000000000006","0.0704","0.046900000000000004","NaN","0.0037134156650864593","0.0019743","NaN","NaN","0.00303742671298","NaN","NaN","NaN"
"1919-07-01","9.51","0.5467","0.955","NaN","NaN","0.054400000000000004","0.0706","0.0472","NaN","0.0036398934301976864","0.027239","NaN","NaN","0.0014470144219700001","NaN","NaN","NaN"
"1919-08-01","8.87","0.5433","0.95","NaN","NaN","0.0556","0.0713","0.0478","NaN","0.0036031302855844155","0.017127","NaN","NaN","0.0060892955767700005","NaN","NaN","NaN"
"1919-09-01","9.01","0.54","0.945","NaN","NaN","0.055999999999999994","0.0727","0.0473","NaN","0.0036031302855844155","0.0056444","NaN","NaN","0.0012335901182100003","NaN","NaN","NaN"
"1919-10-01","9.47","0.5367","0.94","NaN","NaN","0.0554","0.07339999999999999","0.0471","NaN","0.0036031302855844155","0.0167446","NaN","NaN","0.0020168627634799996","NaN","NaN","NaN"
"1919-11-01","9.19","0.5333","0.935","NaN","NaN","0.056600000000000004","0.0754","0.0481","NaN","0.003691359562193827","0.0237021","NaN","NaN","0.00391999744258","NaN","NaN","NaN"
"1919-12-01","8.92","0.53","0.93","NaN","NaN","0.057300000000000004","0.07769999999999999","0.049","NaN","0.00397070092707886","0.0213912","NaN","NaN","0.002499875151549999","NaN","NaN","NaN"
"1920-01-01","8.83","0.5283","0.9192","NaN","NaN","0.0575","0.07780000000000001","0.0493","NaN","0.003742986278834297","0.0192146","NaN","NaN","0.0013557095427400004","NaN","NaN","NaN"
"1920-02-01","8.1","0.5267","0.9083","NaN","0.045","0.058600000000000006","0.0794","0.050499999999999996","NaN","0.003742986278834297","0.012038","NaN","NaN","0.006117189962949999","NaN","NaN","NaN"
"1920-03-01","8.67","0.525","0.8975","NaN","0.0475","0.0592","0.0797","0.0509","NaN","0.003950519744350399","0.0102042","NaN","NaN","0.0031867118786600003","NaN","NaN","NaN"
"1920-04-01","8.6","0.5233","0.8867","NaN","0.0525","0.0604","0.0817","0.0528","NaN","0.004365457509639998","0.0283589","NaN","NaN","0.00363969268374","NaN","NaN","NaN"
"1920-05-01","8.06","0.5217","0.8758","NaN","0.055","0.0625","0.0839","0.0558","NaN","0.004572861845134112","0.0163136","NaN","NaN","0.0028508208120000002","NaN","NaN","NaN"
"1920-06-01","7.92","0.52","0.865","NaN","0.0575","0.0638","0.0839","0.0554","NaN","0.004780223172989661","0.0144581","NaN","NaN","0.0009212744305800002","NaN","NaN","NaN"
"1920-07-01","7.91","0.5183","0.8542","NaN","0.0581","0.0634","0.0852","0.0557","NaN","0.0048299834941197516","-0.0064","NaN","NaN","0.00141921214957","NaN","NaN","NaN"
"1920-08-01","7.6","0.5167","0.8433","NaN","0.0583","0.063","0.0839","0.0567","NaN","0.004846569717603015","-0.0260177","NaN","NaN","0.0015549462706999997","NaN","NaN","NaN"
"1920-09-01","7.87","0.515","0.8325","NaN","0.0581","0.0622","0.0814","0.054299999999999994","NaN","0.0048299834941197516","-0.0115991","NaN","NaN","0.001305639083","NaN","NaN","NaN"
"1920-10-01","7.88","0.5133","0.8217","NaN","0.0575","0.0605","0.0799","0.0508","NaN","0.004780223172989661","-0.0050125","NaN","NaN","0.0009409922834000002","NaN","NaN","NaN"
"1920-11-01","7.48","0.5117","0.8108","NaN","0.0575","0.0608","0.0821","0.0521","NaN","0.004780223172989661","-0.0067227","NaN","NaN","0.0047878720997800005","NaN","NaN","NaN"
"1920-12-01","6.81","0.51","0.8","NaN","0.0588","0.0626","0.08560000000000001","0.054000000000000006","NaN","0.004888034072775866","-0.0221663","NaN","NaN","0.00532773842326","NaN","NaN","NaN"
"1921-01-01","7.11","0.5058","0.7575","NaN","0.0567","0.061399999999999996","0.085","0.052300000000000006","NaN","0.004713872226220254","-0.0173917","NaN","NaN","0.0010438529815199999","NaN","NaN","NaN"
"1921-02-01","7.06","0.5017","0.715","NaN","0.053","0.0608","0.0842","0.0528","NaN","0.004406941818206286","-0.0320883","NaN","NaN","0.00073093358423","NaN","NaN","NaN"
"1921-03-01","6.88","0.4975","0.6725","0.6362196409714889","0.0538","0.0608","0.0855","0.0527","NaN","0.004473313132548595","-0.0072728","NaN","NaN","0.0023077059796","NaN","NaN","NaN"
"1921-04-01","6.91","0.4933","0.63","0.6134656993763524","0.052000000000000005","0.060599999999999994","0.08529999999999999","0.0524","NaN","0.004323971480054458","-0.012856","NaN","NaN","0.00165624455961","NaN","NaN","NaN"
"1921-05-01","7.12","0.4892","0.5875","0.6563180827886711","0.0516","0.0611","0.0852","0.0525","NaN","0.004290781417156246","-0.0186573","NaN","NaN","0.0013194209059699997","NaN","NaN","NaN"
"1921-06-01","6.55","0.485","0.545","0.704163623082542","0.0499","0.061799999999999994","0.08560000000000001","0.0527","NaN","0.004149711359042041","-0.0056657","NaN","NaN","0.00386382636864","NaN","NaN","NaN"
"1921-07-01","6.53","0.4808","0.5025","0.7049875676466286","0.046","0.061200000000000004","0.0848","0.0526","NaN","0.003826004833529043","0.0018921","NaN","NaN","0.00176049211162","NaN","NaN","NaN"
"1921-08-01","6.45","0.4767","0.46","0.7182238116525108","0.0475","0.0599","0.0851","0.052199999999999996","NaN","0.003950519744350399","0.0037736","NaN","NaN","0.00203111521613","NaN","NaN","NaN"
"1921-09-01","6.61","0.4725","0.4175","0.6781091727630839","0.0475","0.0593","0.0834","0.0512","NaN","0.003950519744350399","-0.0113638","NaN","NaN","0.00177822036746","NaN","NaN","NaN"
"1921-10-01","6.7","0.4683","0.375","0.6583800027318674","0.0421","0.0584","0.0834","0.0483","NaN","0.00350219348816938","-0.0019066","NaN","NaN","0.0010289690774","NaN","NaN","NaN"
"1921-11-01","7.06","0.4642","0.3325","0.6235446313065978","0.0403","0.055999999999999994","0.0788","0.0464","NaN","0.003352706725774402","-0.0057416","NaN","NaN","0.0009877030428300001","NaN","NaN","NaN"
"1921-12-01","7.31","0.46","0.29","0.5965346534653466","0.039","0.055","0.0761","0.0447","NaN","0.0032447301648890294","-0.0057748","NaN","NaN","0.00051063616037","NaN","NaN","NaN"
"1922-01-01","7.3","0.4642","0.3233","0.5928659286592867","0.039","0.053399999999999996","0.077","0.044500000000000005","NaN","0.0032447301648890294","-0.0214642","NaN","NaN","0.00105651813604","NaN","NaN","NaN"
"1922-02-01","7.46","0.4683","0.3567","0.5640065527732273","0.0381","0.0529","0.0755","0.045","NaN","0.003169970330820994","-0.0019743","NaN","NaN","0.0006195671504300001","NaN","NaN","NaN"
"1922-03-01","7.74","0.4725","0.39","0.5210555867490174","0.0355","0.052300000000000006","0.0745","0.0441","NaN","0.002953966076359046","-0.0119286","NaN","NaN","0.0006925002204399998","NaN","NaN","NaN"
"1922-04-01","8.21","0.4767","0.4233","0.5047318611987381","0.0321","0.051500000000000004","0.07139999999999999","0.042800000000000005","NaN","0.002671428555158865","0.0","NaN","NaN","0.0010940970262200002","NaN","NaN","NaN"
"1922-05-01","8.53","0.4808","0.4567","0.4852033880581408","0.0325","0.0513","0.0689","0.0426","NaN","0.0027046724071270504","0.0","NaN","NaN","0.0008032827832799999","NaN","NaN","NaN"
"1922-06-01","8.45","0.485","0.49","0.4993005488001721","0.0325","0.0508","0.0697","0.0424","NaN","0.0027046724071270504","0.001998","NaN","NaN","0.0017435654377699998","NaN","NaN","NaN"
"1922-07-01","8.51","0.4892","0.5233","0.4781040700669758","0.032","0.05","0.0689","0.0414","NaN","0.0026631174194836284","0.001994","NaN","NaN","0.00147608085155","NaN","NaN","NaN"
"1922-08-01","8.83","0.4933","0.5567","0.4604088112720778","0.0313","0.0496","0.06849999999999999","0.0412","NaN","0.0026049375355777045","-0.0100101","NaN","NaN","0.0009882855864100002","NaN","NaN","NaN"
"1922-09-01","9.06","0.4975","0.59","0.4777594728171334","0.0334","0.0493","0.0675","0.04190000000000001","NaN","0.002779467033583583","0.0020101","NaN","NaN","0.0013522608735899997","NaN","NaN","NaN"
"1922-10-01","9.26","0.5017","0.6233","0.48278014774737277","0.0371","0.049699999999999994","0.0678","0.043","NaN","0.0030868972929584924","0.006006","NaN","NaN","0.00169636318121","NaN","NaN","NaN"
"1922-11-01","8.8","0.5058","0.6567","0.49022715266772315","0.0366","0.0509","0.0698","0.0433","NaN","0.0030453581859601906","0.0039841","NaN","NaN","0.00243521122432","NaN","NaN","NaN"
"1922-12-01","8.78","0.51","0.69","0.47264948558622794","0.0365","0.0508","0.0702","0.0432","NaN","0.003037050157496783","0.0039683","NaN","NaN","0.0007553687186900001","NaN","NaN","NaN"
"1923-01-01","8.9","0.5117","0.7142","0.47623935132915934","0.0366","0.0504","0.0698","0.0432","NaN","0.0030453581859601906","-0.0039683","NaN","NaN","0.00058040563496","NaN","NaN","NaN"
"1923-02-01","9.28","0.5133","0.7383","0.4465832531280077","0.0365","0.0507","0.0697","0.0433","NaN","0.003037050157496783","-0.0019901","NaN","NaN","0.00047552358667000006","NaN","NaN","NaN"
"1923-03-01","9.43","0.515","0.7625","0.5020920502092051","0.0412","0.0513","0.0709","0.0438","NaN","0.0034274529002585154","0.0039761","NaN","NaN","0.00056100018298","NaN","NaN","NaN"
"1923-04-01","9.1","0.5167","0.7867","0.5244968489530393","0.041299999999999996","0.052199999999999996","0.0717","0.043899999999999995","NaN","0.003435757685891117","0.0039604","NaN","NaN","0.00097780511854","NaN","NaN","NaN"
"1923-05-01","8.67","0.5183","0.8108","0.529067979083359","0.0395","0.0516","0.0717","0.0437","NaN","0.0032862609911508377","0.0019743","NaN","NaN","0.00275679605424","NaN","NaN","NaN"
"1923-06-01","8.34","0.52","0.835","0.5837104072398189","0.0384","0.051500000000000004","0.0721","0.0434","NaN","0.0031948908965192886","0.0058997","NaN","NaN","0.0029689465217400002","NaN","NaN","NaN"
"1923-07-01","8.06","0.5217","0.8592","0.5937176389368313","0.0391","0.051399999999999994","0.07339999999999999","0.0434","NaN","0.0032530364681273437","0.0097562","NaN","NaN","0.00237237361956","NaN","NaN","NaN"
"1923-08-01","8.1","0.5233","0.8833","0.5521078536272203","0.038599999999999995","0.0508","0.0738","0.0435","NaN","0.0032115042619720647","-0.0038911","NaN","NaN","0.00097088194389","NaN","NaN","NaN"
"1923-09-01","8.15","0.525","0.9075","0.5865636012276912","0.0401","0.0512","0.0738","0.0436","NaN","0.0033360957060234084","0.0058309","NaN","NaN","0.0012206400717099998","NaN","NaN","NaN"
"1923-10-01","8.03","0.5267","0.9317","0.5828532700779397","0.042199999999999994","0.051100000000000007","0.0746","0.044000000000000004","NaN","0.0035104976531234147","0.0019361","NaN","NaN","0.0016334344666799998","NaN","NaN","NaN"
"1923-11-01","8.27","0.5283","0.9558","0.5588044184535412","0.0394","0.0509","0.07400000000000001","0.0437","NaN","0.003277954963882048","0.0019324","NaN","NaN","0.00059843407457","NaN","NaN","NaN"
"1923-12-01","8.55","0.53","0.98","0.5402010050251257","0.0388","0.0509","0.0738","0.0435","NaN","0.0032281173514257357","0.0","NaN","NaN","0.00058066523716","NaN","NaN","NaN"
"1924-01-01","8.83","0.5317","0.9758","0.5126167295847407","0.037599999999999995","0.0509","0.0724","0.043","NaN","0.0031284346745310563","-0.0019324","NaN","NaN","0.0007475123728499997","NaN","NaN","NaN"
"1924-02-01","8.87","0.5333","0.9717","0.5307549886854557","0.0354","0.0509","0.07139999999999999","0.042800000000000005","NaN","0.002945657288569538","-0.003876","NaN","NaN","0.0015194860133600004","NaN","NaN","NaN"
"1924-03-01","8.7","0.535","0.9675","0.5945597247607783","0.035699999999999996","0.051","0.0708","0.042800000000000005","NaN","0.0029705834448328443","-0.0058423","NaN","NaN","0.00077592935423","NaN","NaN","NaN"
"1924-04-01","8.5","0.5367","0.9633","0.6101732318216926","0.0338","0.0508","0.0703","0.042300000000000004","NaN","0.002812707294190283","-0.0039139","NaN","NaN","0.00109477448396","NaN","NaN","NaN"
"1924-05-01","8.47","0.5383","0.9592","0.6151279199110121","0.0229","0.0504","0.0697","0.0415","NaN","0.0019065147785161424","0.0","NaN","NaN","0.0007352695729300001","NaN","NaN","NaN"
"1924-06-01","8.63","0.54","0.955","0.5738300300923523","0.024399999999999998","0.0499","0.0682","0.0398","NaN","0.002031268909079209","0.0","NaN","NaN","0.0007646755860599998","NaN","NaN","NaN"
"1924-07-01","9.03","0.5417","0.9508","0.5414137458390444","0.0192","0.0495","0.0667","0.0394","NaN","0.0015987213636970735","0.0019589","NaN","NaN","0.00037728219667000005","NaN","NaN","NaN"
"1924-08-01","9.34","0.5433","0.9467","0.5310159400806607","0.019","0.0495","0.0669","0.0391","NaN","0.0015820811826514106","-0.0019589","NaN","NaN","0.0006937237672699997","NaN","NaN","NaN"
"1924-09-01","9.25","0.545","0.9425","0.5360604885614579","0.021400000000000002","0.0495","0.0673","0.0392","NaN","0.0017817450824178763","0.0039139","NaN","NaN","0.00086997191964","NaN","NaN","NaN"
"1924-10-01","9.13","0.5467","0.9383","0.5314241783586392","0.0241","0.0492","0.0662","0.0387","NaN","0.0020063193280230214","0.0038986","NaN","NaN","0.0011261583661200004","NaN","NaN","NaN"
"1924-11-01","9.64","0.5483","0.9342","0.4977497749774977","0.0258","0.049400000000000006","0.0654","0.039","NaN","0.0021476920574590576","0.0038835","NaN","NaN","0.0009510545526399998","NaN","NaN","NaN"
"1924-12-01","10.16","0.55","0.93","0.4588830802423035","0.025699999999999997","0.0495","0.0646","0.039599999999999996","NaN","0.002139376567780557","0.0019361","NaN","NaN","0.0010657234655300002","NaN","NaN","NaN"
"1925-01-01","10.58","0.5542","0.9567","0.44780953923394606","0.026099999999999998","0.0495","0.0644","0.039599999999999996","NaN","0.0021726381116181767","0.0019324","NaN","NaN","0.00105416168761","NaN","NaN","NaN"
"1925-02-01","10.67","0.5583","0.9833","0.4523887434554974","0.0262","0.0495","0.0636","0.0395","NaN","0.002180953324716403","-0.0038685","NaN","NaN","0.0010555413168","NaN","NaN","NaN"
"1925-03-01","10.39","0.5625","1.01","0.5224839400428265","0.0278","0.049100000000000005","0.0636","0.039599999999999996","NaN","0.002313987331730585","0.0019361","NaN","NaN","0.0029532946682600003","NaN","NaN","NaN"
"1925-04-01","10.28","0.5667","1.037","0.5082909757520206","0.0278","0.0487","0.0641","0.0393","NaN","0.002313987331730585","-0.0019361","NaN","NaN","0.0007462061027499999","NaN","NaN","NaN"
"1925-05-01","10.61","0.5708","1.063","0.46941131204309355","0.0273","0.0483","0.063","0.0387","NaN","0.0022724161056643767","0.0038685","NaN","NaN","0.0005203227165","NaN","NaN","NaN"
"1925-06-01","10.8","0.575","1.09","0.46561331196091904","0.0286","0.0483","0.061799999999999994","0.0379","NaN","0.002380497699058599","0.0115164","NaN","NaN","0.0008416070567999999","NaN","NaN","NaN"
"1925-07-01","11.1","0.5792","1.117","0.4558702638068904","0.030600000000000002","0.0487","0.062","0.0379","NaN","0.002546754266575944","0.0132703","NaN","NaN","0.00037748983606999997","NaN","NaN","NaN"
"1925-08-01","11.25","0.5833","1.143","0.4320725315200453","0.0301","0.049","0.062400000000000004","0.0385","NaN","0.0025051927159915814","0.0","NaN","NaN","0.0005439025281699999","NaN","NaN","NaN"
"1925-09-01","11.51","0.5875","1.17","0.425205632231981","0.0317","0.0487","0.062","0.0385","NaN","0.0026381835980002454","-0.0037736","NaN","NaN","0.0014562890103700001","NaN","NaN","NaN"
"1925-10-01","11.89","0.5917","1.197","0.39190491487311274","0.0353","0.048499999999999995","0.0617","0.0382","NaN","0.0029373484317435023","0.0037736","NaN","NaN","0.0007475307337500003","NaN","NaN","NaN"
"1925-11-01","12.26","0.5958","1.223","0.4037595975642044","0.0365","0.0484","0.0617","0.0379","NaN","0.003037050157496783","0.0168071","NaN","NaN","0.0027194779908399996","NaN","NaN","NaN"
"1925-12-01","12.46","0.6","1.25","0.38937827141580494","0.0351","0.048499999999999995","0.061500000000000006","0.038","NaN","0.0029207305109774785","-0.005571","NaN","NaN","0.0005126819052400001","NaN","NaN","NaN"
"1926-01-01","12.74","0.6075","1.249","0.3876707975850016","0.0349","0.0482","0.060899999999999996","0.0374","NaN","0.002904112314051354","0.0","0.0138","0.0072","0.0009800606483699999","NaN","-0.0011","-0.0034"
"1926-02-01","12.18","0.615","1.248","0.39436255495215927","0.0318","0.04769999999999999","0.0602","0.0372","NaN","0.0026464949409055775","-0.0037313","0.0063","0.0045","0.0011506441362299999","NaN","-0.0336","-0.0382"
"1926-03-01","11.46","0.6225","1.248","0.4940908443685035","0.031400000000000004","0.0479","0.0605","0.0371","NaN","0.0026132491548059066","-0.0056233","0.0041","0.0084","0.006248303674250001","NaN","-0.0579","-0.0622"
"1926-04-01","11.72","0.63","1.247","0.48291698559599194","0.0308","0.047400000000000005","0.059800000000000006","0.0368","NaN","0.00256337840316012","0.0093546","0.0076","0.0097","0.0016365823028799997","NaN","0.0385","0.0348"
"1926-05-01","11.81","0.6375","1.246","0.48385972251272397","0.0317","0.0471","0.058600000000000006","0.0369","NaN","0.0026381835980002454","-0.0056023","0.0014","0.0044","0.00085622381306","NaN","0.0132","0.0087"
"1926-06-01","12.32","0.645","1.245","0.45347621536853117","0.029300000000000003","0.0472","0.057999999999999996","0.0368","NaN","0.002438690641933646","-0.0075188","0.0038","0.0004","0.0007893737398899999","NaN","0.0564","0.0502"
"1926-07-01","12.88","0.6525","1.244","0.43326257959795234","0.0311","0.0471","0.0579","0.037","NaN","0.002588314089869608","-0.0094787","0.0004","0.0057","0.0007587124677699999","NaN","0.0404","0.0381"
"1926-08-01","13.1","0.66","1.243","0.42705064303735163","0.0327","0.0472","0.0581","0.0373","NaN","0.002721293918687803","-0.0057307","0.0","0.0044","0.0012099321364899998","NaN","0.0299","0.0258"
"1926-09-01","13.4","0.6675","1.242","0.4387129401352804","0.0342","0.0472","0.0579","0.0372","NaN","0.0028459464499187843","0.0057307","0.0038","0.0057","0.0010793881658","NaN","0.0134","0.0091"
"1926-10-01","12.98","0.675","1.242","0.4603343061820112","0.0358","0.0471","0.0581","0.0367","NaN","0.0029788920255196505","0.0038023","0.0102","0.0097","0.00259329928005","NaN","-0.0301","-0.0324"
